date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-04-27,96,2025-04-27 16:10:00,12,380.04348333333337,6075.0954000000002,3794.8344999999999,0.77810000000000001,0.76995447090215086,442.5865184367363,833.33333333333326,0,380.04348333333337,62.543035103402929,0,0,0,0,10800,62.543035103402929,425.66429712831865,10800,331.20938959554474,19.750770600119658,0,350.9601601956644
2025-04-27,97,2025-04-27 16:20:00,12,450.05143333333336,6070.3247000000001,3370.0160999999998,0.7752,0.80436889734750983,494.32891236720997,833.33333333333326,0,450.05143333333336,44.277479033876602,0,0,0,0,10800,44.277479033876602,470.68550108743375,10800,364.87540044297862,27.492558636123785,0,392.36795907910238
2025-04-27,98,2025-04-27 16:30:00,12,503.63916666666665,6123.0100000000002,3101.1750000000002,0.85119999999999996,0.86813667232764746,513.12614811173887,833.33333333333326,0,503.63916666666665,9.4869814450722174,0,0,0,0,10800,9.4869814450722174,517.06013477330214,10800,440.12158671903478,-1.6743047231613264,0,438.44728199587348
2025-04-27,99,2025-04-27 16:40:00,12,540.83601666666664,6174.1508000000003,2929.1347000000001,0.93630000000000002,0.86762224590549719,592.74772721972124,833.33333333333326,0,540.83601666666664,51.911710553054604,0,0,0,0,10800,51.911710553054604,572.3635902416986,10800,535.90402954330239,28.628501178783896,0,564.53253072208634
2025-04-27,100,2025-04-27 16:50:00,12,600.48966666666672,6265.6553000000004,2662.7172999999998,0.97670000000000001,0.88572066547964912,604.38304566559395,833.33333333333326,0,600.48966666666672,3.8933789989272327,0,0,0,0,10800,3.8933789989272327,570.0608864437778,10800,556.77846778963783,50.283679367921749,0,607.06214715755959
2025-04-27,101,2025-04-27 17:00:00,12,669.30666666666662,6326.5900000000001,2310.75,0.96289999999999998,0.93377093281764167,653.81310052748415,833.33333333333326,0,653.81310052748415,0,0,0,15.493566139182462,0,10800,0,566.67040446097508,10800,545.64693245547289,125.86455306366238,74.593774177093962,746.10525969622927
2025-04-27,102,2025-04-27 17:10:00,12,698.46100000000001,6228.8100000000004,2038.0440000000001,0.93569999999999998,0.94047264191900481,736.78162956189954,833.33333333333326,0,698.46100000000001,38.320629561899523,0,0,0,0,10800,38.320629561899523,661.24099398273597,10800,618.72319806964606,106.02505906713502,0,724.74825713678104
2025-04-27,103,2025-04-27 17:20:00,12,740.84753333333322,6162.1514999999999,1717.0663,0.97250000000000003,0.96092118687722472,765.92670883413939,833.33333333333326,0,740.84753333333322,25.079175500806173,0,0,0,0,10800,25.079175500806173,722.26864430408455,10800,702.40625658572219,63.686201633217507,0,766.09245821893967
2025-04-27,104,2025-04-27 17:30:00,12,803.66125000000011,6175.3800000000001,1353.4124999999999,1.0335000000000001,0.98790068056098879,820.27346234023514,833.33333333333326,0,803.66125000000011,16.612212340235033,0,0,0,0,10800,16.612212340235033,789.17174567356835,10800,815.60899915363291,48.215436262500191,0,863.82443541613316
2025-04-27,105,2025-04-27 17:40:00,12,821.25318333333337,6031.6903000000002,1104.1712,1.0175000000000001,0.97573972892840199,905.27278800596662,833.33333333333326,0,821.25318333333337,84.01960467263325,0,0,0,0,10800,84.01960467263325,878.47993716677627,10800,893.85333606719496,40.892588593314272,0,934.74592466050922
2025-04-27,106,2025-04-27 17:50:00,12,730.28033333333326,5281.9201999999996,900.23820000000001,1.0734999999999999,1.0733116371560671,827.30256965485012,833.33333333333326,0,730.28033333333326,97.022236321516857,0,0,0,0,10800,97.022236321516857,774.38156902326728,10800,831.29861434647739,85.216041267006261,0,916.51465561348368
2025-04-27,107,2025-04-27 18:00:00,12,615.42750000000001,4371.3900000000003,678.82500000000005,1.2064999999999999,1.231624416326019,636.3197787389347,833.33333333333326,0,615.42750000000001,20.892278738934692,0,0,0,0,10800,20.892278738934692,586.03925135991153,10800,707.0563567657332,90.995184424187173,0,798.05154118992039
2025-04-27,108,2025-04-27 18:10:00,18,635.69176666666669,4259.5195000000003,445.3689,1.2595000000000001,1.2477623276761458,652.44689083485162,833.33333333333326,0,635.69176666666669,16.755124168184921,0,0,0,0,10800,16.755124168184921,599.61963082606326,10800,755.22092502542671,99.803900971603412,0,855.02482599703012
2025-04-27,109,2025-04-27 18:20:00,18,667.38596666666649,4223.2816999999995,218.9659,1.2573000000000001,1.2390776315881149,708.49878420983646,833.33333333333326,0,667.38596666666649,41.112817543169967,0,0,0,0,10800,41.112817543169967,689.56657962511679,10800,866.99206056265939,35.705191236552068,0,902.69725179921147
2025-04-27,110,2025-04-27 18:30:00,18,667.31791666666663,4056.8200000000002,52.912500000000001,1.2524,1.2674510631200371,702.36929066877201,833.33333333333326,31.455580315515022,667.31791666666663,35.051374002105376,0,0,0,0,10800,35.051374002105376,742.14979744873131,10800,929.46840632479109,-24.910553345610509,0,904.55785297918055
2025-04-27,111,2025-04-27 18:40:00,18,708.93593333333331,4255.2506000000003,1.635,1.2650999999999999,1.270629928887911,726.64433397801827,833.33333333333326,0,708.93593333333331,17.708400644684957,0,0,0,0,10800,17.708400644684957,730.67818723229675,10800,924.38097466757858,-2.5516138759938545,0,921.82936079158469
2025-04-27,112,2025-04-27 18:50:00,18,725.20631666666668,4351.3663999999999,0.1285,1.2695000000000001,1.2644408661847997,736.42368214555995,833.33333333333326,0,725.20631666666668,11.217365478893271,0,0,0,0,10800,11.217365478893271,732.75961166979391,10800,930.23832701480342,6.9773062034774798,0,937.21563321828091
2025-04-27,113,2025-04-27 19:00:00,18,704.8266666666666,4228.96,0,1.2676000000000001,1.2657235958544901,756.84264964566682,833.33333333333326,15.919241548168088,704.8266666666666,52.015982979000228,0,0,0,0,10800,52.015982979000228,759.42103538213962,10800,962.64210445040021,-1.6341808797764585,0,961.0079235706238
2025-04-27,114,2025-04-27 19:10:00,18,707.67506666666668,4246.0504000000001,0,1.2809999999999999,1.2704330728054236,748.93712424572016,833.33333333333326,5.6616677807235192,707.67506666666668,41.262057579053476,0,0,0,0,10800,41.262057579053476,751.7556536165896,10800,962.99899228285119,-1.8052680620418773,0,961.19372422080926
2025-04-27,115,2025-04-27 19:20:00,18,710.05986666666661,4260.3684000000003,0.0091999999999999998,1.2558,1.2820038173308335,755.29949444831118,833.33333333333326,0,710.05986666666661,45.239627781644572,0,0,0,0,10800,45.239627781644572,764.21455554865008,10800,959.70063885799482,-5.5977668649027974,0,954.10287199309198
2025-04-27,116,2025-04-27 19:30:00,18,707.30166666666673,4243.8100000000004,0,1.2174,1.2861647025284124,727.05739304934082,833.33333333333326,0,707.30166666666673,19.755726382674084,0,0,0,0,10800,19.755726382674084,746.79585170746066,10800,909.1492698686626,-12.014799785197546,0,897.13447008346509
2025-04-27,117,2025-04-27 19:40:00,18,723.33996666666656,4340.0397999999996,0,1.2492000000000001,1.2675255509186369,755.85090908156042,833.33333333333326,0,723.33996666666656,32.510942414893861,0,0,0,0,10800,32.510942414893861,740.23835754169909,10800,924.70575624109051,29.25479907539216,0,953.96055531648267
2025-04-27,118,2025-04-27 19:50:00,18,733.86311666666666,4403.1787000000004,0,1.2785,1.2685350620141704,762.34009289256323,833.33333333333326,0,733.86311666666666,28.476976225896578,0,0,0,0,10800,28.476976225896578,743.74468592750338,10800,950.87758095831305,35.66134170724353,0,986.53892266555658
2025-04-27,119,2025-04-27 20:00:00,18,727.79166666666663,4366.75,0,1.2686999999999999,1.2912662801597299,761.0599749620485,833.33333333333326,0,727.79166666666663,33.268308295381871,0,0,0,0,10800,33.268308295381871,760.25414669871634,10800,964.53443591666132,1.5335314765342662,0,966.06796739319554
2025-04-27,120,2025-04-27 20:10:00,18,719.13906666666662,4314.8343999999997,0,1.2579,1.2856382238917006,743.06665783381845,833.33333333333326,0,719.13906666666662,23.927591167151832,0,0,0,0,10800,23.927591167151832,750.31883491684789,10800,943.82606244190299,-4.5612567763713647,0,939.26480566553164
2025-04-27,121,2025-04-27 20:20:00,18,718.60974999999985,4311.6584999999995,0,1.2784,1.2401364795062253,758.93961273869331,833.33333333333326,0,718.60974999999985,40.329862738693464,0,0,0,0,10800,40.329862738693464,740.19533091374581,10800,946.2657110401326,35.944034827519339,0,982.20974586765192
2025-04-27,122,2025-04-27 20:30:00,18,720.16666666666663,4321,0,1.3177000000000001,1.2344868162642373,742.68539697773429,833.33333333333326,0,720.16666666666663,22.518730311067657,0,0,0,0,10800,22.518730311067657,780.69741068907774,10800,1028.7249780649979,-25.044215233718639,0,1003.6807628312793
2025-04-27,123,2025-04-27 20:40:00,18,709.8905166666666,4259.3431,0,1.3121,1.3203588984376819,755.58137178084996,833.33333333333326,0,709.8905166666666,45.690855114183364,0,0,0,0,10800,45.690855114183364,755.58137178084996,10800,991.39831791365327,0,0,991.39831791365327
2025-04-27,124,2025-04-27 20:50:00,18,704.18123333333335,4225.0874000000003,0,1.1742999999999999,1.2181544992615527,770.86658589381841,833.33333333333326,0,704.18123333333335,66.685352560485057,0,0,0,0,10800,66.685352560485057,770.86658589381841,10800,905.22863181511093,0,0,905.22863181511093
2025-04-27,125,2025-04-27 21:00:00,18,711.77833333333331,4270.6700000000001,0,0.97940000000000005,0.97780452694710174,762.1034276667275,833.33333333333326,0,711.77833333333331,50.32509433339419,0,0,0,0,10800,50.32509433339419,755.4299616213068,10800,739.86810441190789,9.8039889673275447,0,749.67209337923543
2025-04-27,126,2025-04-27 21:10:00,18,724.24976666666657,4345.4985999999999,0,0.9083,0.93443152138820784,746.42486098977702,833.33333333333326,0,724.24976666666657,22.175094323110443,0,0,0,0,10800,22.175094323110443,746.42486098977702,10800,677.97770123701446,0,0,677.97770123701446
2025-04-27,127,2025-04-27 21:20:00,18,727.39480000000003,4364.3688000000002,0,0.89810000000000001,0.93386419352058037,762.79670421636365,833.33333333333326,0,727.39480000000003,35.401904216363619,0,0,0,0,10800,35.401904216363619,762.79670421636365,10800,685.06772005671621,0,0,685.06772005671621
2025-04-27,128,2025-04-27 21:30:00,18,734.61833333333334,4407.71,0,0.93220000000000003,0.92057160132882254,767.33760192405987,833.33333333333326,0,734.61833333333334,32.719268590726529,0,0,0,0,10800,32.719268590726529,763.22497178713661,10800,711.47831869996878,5.7506907204597919,0,717.22900942042861
2025-04-27,129,2025-04-27 21:40:00,18,753.25889999999993,4519.5533999999998,0,1.0098,0.97054734082979788,784.54498331145589,833.33333333333326,0,753.25889999999993,31.286083311455968,0,0,0,0,10800,31.286083311455968,787.45038291958031,10800,795.16739667219224,-1.4669362621420157,0,793.70046041005025
2025-04-27,130,2025-04-27 21:50:00,18,660.43488333333335,3962.6093000000001,0,0.78159999999999996,0.80194723831722026,695.44004225956508,833.33333333333326,0,660.43488333333335,35.005158926231729,0,0,0,0,10800,35.005158926231729,697.55949543893973,10800,545.21250163507523,-0.82828230249961676,0,544.38421933257564
2025-04-27,131,2025-04-27 22:00:00,18,517.86666666666656,3107.1999999999998,0,0.39660000000000001,0.49515497977434603,584.65599633483657,833.33333333333326,0,517.86666666666656,66.789329668170012,0,0,0,0,10800,66.789329668170012,562.15870371594781,10800,222.95214189374491,13.383639378976927,0,236.33578127272185
2025-04-27,132,2025-04-27 22:10:00,18,524.16626666666662,3144.9976000000001,0,0.37880000000000003,0.42941992530548589,580.57165908902789,833.33333333333326,0,524.16626666666662,56.405392422361274,0,0,0,0,10800,56.405392422361274,591.89617077368757,10800,224.21026948907286,-2.144862513074544,0,222.06540697599831
2025-04-27,133,2025-04-27 22:20:00,18,561.11243333333323,3366.6745999999998,0,0.42220000000000002,0.45022582536790778,601.14564734362261,833.33333333333326,0,561.11243333333323,40.033214010289385,0,0,0,0,10800,40.033214010289385,579.53333501583143,10800,244.67897404368404,13.68707739719016,0,258.36605144087417
2025-04-27,134,2025-04-27 22:30:00,18,553.9666666666667,3323.8000000000002,0,0.37390000000000001,0.43982170395041031,589.02159078519526,833.33333333333326,0,553.9666666666667,35.054924118528561,0,0,0,0,10800,35.054924118528561,595.12581813362067,10800,222.51754340016078,-1.1411853027881307,0,221.37635809737264
2025-04-27,135,2025-04-27 22:40:00,18,544.60448333333329,3267.6269000000002,0,0.39040000000000002,0.4480487181049011,606.67170586167026,833.33333333333326,0,544.60448333333329,62.06722252833697,0,0,0,0,10800,62.06722252833697,582.21154703061461,10800,227.29538796075195,14.32386901146619,0,241.61925697221815
2025-04-27,136,2025-04-27 22:50:00,18,541.39218333333326,3248.3530999999998,0,0.40029999999999999,0.44846310046710808,611.18077883125545,833.33333333333326,0,541.39218333333326,69.788595497922188,0,0,0,0,10800,69.788595497922188,579.08584406119871,10800,231.80806337769783,19.27140358268057,0,251.0794669603784
2025-04-27,137,2025-04-27 23:00:00,18,551.08166666666659,3306.4899999999998,0,0.39279999999999998,0.44251279384055997,574.09623263956234,833.33333333333326,0,551.08166666666659,23.014565972895753,0,0,0,0,10800,23.014565972895753,595.36602859270226,10800,233.85977603121344,-4.1773879251966797,0,229.68238810601676
2025-04-27,138,2025-04-27 23:10:00,18,576.58216666666658,3459.4929999999999,0,0.4395,0.46303284701204284,583.12937819791853,833.33333333333326,0,576.58216666666658,6.5472115312519463,0,0,0,0,10800,6.5472115312519463,597.91247599605128,10800,262.78253320026454,-3.2485857411396735,0,259.53394745912487
2025-04-27,139,2025-04-27 23:20:00,18,575.07733333333329,3450.4639999999999,0,0.46160000000000001,0.47599428574420333,580.84320718552567,833.33333333333326,0,575.07733333333329,5.7658738521923851,0,0,0,0,10800,5.7658738521923851,592.81274984139588,10800,273.64236532678837,-2.7625704449748456,0,270.8797948818135
2025-04-27,140,2025-04-27 23:30:00,18,542.15499999999997,3252.9299999999998,0,0.42409999999999998,0.47029316862397558,589.59909825418026,833.33333333333326,0,542.15499999999997,47.44409825418029,0,0,0,0,10800,47.44409825418029,589.59909825418026,10800,250.04897756959784,0,0,250.04897756959784
2025-04-27,141,2025-04-27 23:40:00,18,522.9041666666667,3137.4250000000002,0,0.38009999999999999,0.47420512860030978,625.87655216669691,833.33333333333326,0,522.9041666666667,102.97238550003021,0,0,0,0,10800,102.97238550003021,589.04856926916193,10800,223.89736117920845,20.997474449029568,0,244.89483562823801
2025-04-27,142,2025-04-27 23:50:00,18,557.30691666666667,3343.8415,0,0.39879999999999999,0.49019882462997699,655.35643251269414,833.33333333333326,0,557.30691666666667,98.049515846027475,0,0,0,0,10800,98.049515846027475,655.35643251269414,10800,261.35614528606243,0,0,261.35614528606243
2025-04-27,143,2025-04-28 00:00:00,18,605.92166666666662,3635.5300000000002,0,0.44919999999999999,0.49674600730710305,614.73556635230261,833.33333333333326,0,605.92166666666662,8.8138996856359881,0,0,0,0,10800,8.8138996856359881,626.25162229896955,10800,281.31222873669714,-2.5865061656213943,0,278.72572257107572
