date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-03-20,94,2025-03-20 15:50:00,12,452.45245,6186.1376,3471.4229,0.87880000000000003,0.82244989319614925,442.95211162326945,833.33333333333326,23.22129560952078,442.95211162326945,0,0,9.5003383767305536,0,0,10784.704345642636,-0,676.33534797687628,10800,594.36350380207887,-102.54859405377485,0,491.81490974830399
2025-03-20,95,2025-03-20 16:00:00,12,507.32416666666666,6200.1700000000001,3156.2249999999999,0.90890000000000004,0.78265555803430453,489.1731715391175,833.33333333333326,0,489.1731715391175,0,0,0,18.150995127549152,0,10784.704345642636,0,693.43627415017329,10800,630.26422957509249,-92.827366981594309,82.487197357147124,619.9240599506453
2025-03-20,96,2025-03-20 16:10:00,12,562.26155000000006,6153.3743000000004,2779.8049999999998,0.87670000000000003,0.82428479354972117,520.59432332944891,833.33333333333326,23.591389468810348,520.59432332944891,0,0,23.591389468810348,18.075837201740796,0,10758.491690677292,0,769.62166180988663,10800,674.72731090872765,-109.16113382289988,79.235432373830776,644.80160945965861
2025-03-20,97,2025-03-20 16:20:00,12,599.0672166666667,6101.7592000000004,2507.3559,0.88880000000000003,0.88746750488064552,574.42623659397111,833.33333333333326,39.629354202794843,574.42623659397111,0,0,24.640980072695584,0,0,10731.112823929852,-0,791.03005384600669,10800,703.06751185833082,-96.258736386804614,0,606.80877547152625
2025-03-20,98,2025-03-20 16:30:00,12,630.75624999999991,6118.9499999999998,2334.4124999999999,0.94410000000000005,0.92862484873658457,620.99831937432998,833.33333333333326,65.682601086797717,620.99831937432998,0,0,9.7579306256699283,0,0,10720.270678790219,-0,796.8763292188911,10800,752.33094241555511,-83.023214547125079,0,669.30772786842999
2025-03-20,99,2025-03-20 16:40:00,12,688.73554999999999,6209.4948999999997,2077.0816,0.94599999999999995,0.95869379164717339,689.06177484901582,833.33333333333326,62.901312396375147,689.06177484901582,0,0.32622484901582993,0,0,0,10720.564281154333,-0,803.74376927833703,10800,760.34160573730674,-54.244583365068927,0,706.0970223722378
2025-03-20,100,2025-03-20 16:50:00,12,742.72428333333323,6190.1989999999996,1733.8533,0.9677,0.97097101310145439,779.16607836688081,833.33333333333326,2.755470787760828,779.16607836688081,0,36.441795033547578,0,0,0,10753.361896684526,-0,826.96383861966194,10800,800.25290663224689,-23.126946298308152,0,777.12596033393879
2025-03-20,101,2025-03-20 17:00:00,12,787.41291666666643,6102.1899999999996,1377.7125000000001,1.0139,0.98757503728731866,805.44098715565929,833.33333333333326,5.912618970416224,805.44098715565929,0,18.028070488992853,0,0,0,10769.58716012462,-0,867.22303379303401,10800,879.27743396275719,-31.320408542817116,0,847.95702541994012
2025-03-20,102,2025-03-20 17:10:00,12,843.23245000000009,6143.2969000000003,1083.9022,1.0152000000000001,1.0378001977496429,842.87320425381802,833.33333333333326,833.33333333333337,842.87320425381802,0,0,0.35924574618206861,0,0,10769.187998184418,-0,922.87005358317151,10800,936.89767839763579,-40.606400719579838,0,896.29127767805596
2025-03-20,103,2025-03-20 17:20:00,12,873.85518333333323,6075.0133999999998,831.88229999999999,1.0487,1.0667349494860128,871.67644952140006,833.33333333333326,71.285955979577125,871.67644952140006,0,0,2.1787338119331707,0,0,10766.767182837826,-0,969.29910837625437,10800,1016.5039749541779,-51.188441170542852,0,965.31553378363503
2025-03-20,104,2025-03-20 17:30:00,12,904.72375000000011,6025.6800000000003,597.33749999999998,1.0879000000000001,1.06422794112937,933.51811639008577,833.33333333333326,833.33333333333337,933.51811639008577,0,28.794366390085656,0,0,0,10792.682112588904,-0,1000.347000373521,10800,1088.2775017063536,-36.35157144278962,0,1051.9259302635639
2025-03-20,105,2025-03-20 17:40:00,12,973.09074999999996,6213.4416000000001,374.89710000000002,1.0390999999999999,1.0808426996568479,1009.9048574090574,833.33333333333326,34.846813786860253,981.22173601232919,28.683121396728211,8.130986012329231,0,0,0,10800,28.683121396728211,1041.4455963751807,10800,1082.1661191934502,-16.38699092984935,0,1065.7791282636008
2025-03-20,106,2025-03-20 17:50:00,12,873.00318333333337,5394.1467000000002,156.1276,1.0931999999999999,1.1461698016444988,912.47363174386624,833.33333333333326,46.321703059627225,873.00318333333337,39.470448410532867,0,0,0,0,10800,39.470448410532867,944.28529452048656,10800,1032.2926839697959,-17.388254873700667,0,1014.9044290960952
2025-03-20,107,2025-03-20 18:00:00,12,682.35333333333324,4094.1199999999999,0,1.2487999999999999,1.2268139143248566,679.89117316981537,833.33333333333326,833.33333333333337,679.89117316981537,0,0,2.4621601635178649,0,0,10797.264266484981,-0,751.15649281306651,10800,938.04422822495735,-44.498065585246003,0,893.54616263971138
2025-03-20,108,2025-03-20 18:10:00,18,697.99728333333326,4187.9836999999998,0,1.2992999999999999,1.2566850321194409,710.55576220277737,833.33333333333326,0,701.03698723891,9.5187749638673722,3.0397039055767689,0,0,0,10800,9.5187749638673473,723.25959516548903,10800,939.73119199851988,-8.2530450842256275,0,931.47814691429426
2025-03-20,109,2025-03-20 18:20:00,18,739.30821666666657,4441.4267,5.5773999999999999,1.2761,1.2616619213306444,735.28971067368423,833.33333333333326,0.80159175019730355,735.28971067368423,0,0,0.80159175019730355,3.2169142427850375,0,10799.109342499782,0,745.28595015479357,10800,951.05940099253212,-6.3781006009218153,20.52552132608993,965.20682171770022
2025-03-20,110,2025-03-20 18:30:00,18,709.24166666666656,4255.4499999999998,0,1.2566999999999999,1.2714946156368261,734.8556661323089,833.33333333333326,3.6617851149750322,710.2312861113536,24.6243800209553,0.98961944468707463,0,0,0,10800,24.624380020955261,759.86259939464867,10800,954.91932865925492,-15.713106515391194,0,939.20622214386367
2025-03-20,111,2025-03-20 18:40:00,18,714.42281666666668,4286.5369000000001,0,1.2773000000000001,1.2848966945595284,772.99642294766477,833.33333333333326,0,714.42281666666668,58.573606280998092,0,0,0,0,10800,58.573606280998092,772.99642294766477,10800,987.34833103105234,0,0,987.34833103105234
2025-03-20,112,2025-03-20 18:50:00,18,744.97433333333322,4470.2464,0.40039999999999998,1.2813000000000001,1.2851631146437856,765.31281031268236,833.33333333333326,0,744.97433333333322,20.338476979349139,0,0,0,0,10800,20.338476979349139,765.31281031268236,10800,980.59530385363996,0,0,980.59530385363996
2025-03-20,113,2025-03-20 19:00:00,18,763.20666666666659,4579.2399999999998,0,1.2693000000000001,1.2760221973247923,747.24930162020189,833.33333333333326,9.793040007399668,747.24930162020189,0,0,9.793040007399668,6.1643250390650337,0,10789.118844436223,0,757.04234162760156,10800,960.91384422791475,-6.2151528406961996,39.121888860426239,993.82058024764478
2025-03-20,114,2025-03-20 19:10:00,18,746.71803333333332,4480.3082000000004,0,1.2899,1.2786821183198502,757.24178758143694,833.33333333333326,20.286214172271912,757.24178758143694,0,10.523754248103614,0,0,0,10798.590223259516,-0,777.52800175370885,10800,1002.9333694621091,-13.08359383040677,0,989.8497756317023
2025-03-20,115,2025-03-20 19:20:00,18,714.25549999999998,4285.5618000000004,0.028799999999999999,1.2668999999999999,1.2805388018595609,751.04461838839779,833.33333333333326,57.172461247540923,715.8219186005374,35.222699787860392,1.5664186005374681,0,0,0,10800,35.222699787860343,808.21707963593872,10800,1023.9302181907707,-36.215895577254798,0,987.71432261351583
2025-03-20,116,2025-03-20 19:30:00,18,699.46333333333325,4196.7799999999997,0,1.2323,1.2785553606574955,754.81845318052763,833.33333333333326,0,699.46333333333325,55.355119847194374,0,0,0,0,10800,55.355119847194374,754.81845318052763,10800,930.1627798543642,0,0,930.1627798543642
2025-03-20,117,2025-03-20 19:40:00,18,721.81140000000005,4330.8684000000003,0,1.2902,1.2807511491218715,788.09448410234336,833.33333333333326,11.285067205071527,721.81140000000005,66.283084102343309,0,0,0,0,10800,66.283084102343309,799.37955130741489,10800,1031.3594970968268,-7.2799968539916424,0,1024.0795002428351
2025-03-20,118,2025-03-20 19:50:00,18,728.49099999999999,4370.9480999999996,0.0020999999999999999,1.2824,1.2709801538786416,792.71033632385263,833.33333333333326,1.1086724180916008,728.49099999999999,64.219336323852644,0,0,0,0,10800,64.219336323852644,793.81900874194423,10800,1017.9934968106693,-0.71088075448033439,0,1017.282616056189
2025-03-20,119,2025-03-20 20:00:00,18,726.36833333333334,4358.21,0,1.2233000000000001,1.2538027709161073,761.46617494384441,833.33333333333326,0,726.36833333333334,35.097841610511068,0,0,0,0,10800,35.097841610511068,768.72763566030073,10800,940.38451670324594,-4.4414724472205123,0,935.94304425602547
2025-03-20,120,2025-03-20 20:10:00,18,764.33651666666674,4586.0191000000004,0,1.2788999999999999,1.2543403427861286,746.86271847834303,833.33333333333326,0,746.86271847834303,0,0,0,17.473798188323713,0,10800,0,746.86271847834303,10800,955.16273066195288,0,111.73620251523597,1066.8989331771888
2025-03-20,121,2025-03-20 20:20:00,18,753.94381666666663,4523.6629000000003,0,1.2779,1.2637943352409859,756.39030559731145,833.33333333333326,0,753.94381666666663,2.4464889306448185,0,0,0,0,10800,2.4464889306448185,770.0142144126886,10800,984.00116459797482,-8.7049965375852292,0,975.29616806038962
2025-03-20,122,2025-03-20 20:30:00,18,702.56166666666661,4215.3699999999999,0,1.2387999999999999,1.2856406354706271,750.16598076058312,833.33333333333326,0,702.56166666666661,47.604314093916514,0,0,0,0,10800,47.604314093916514,777.64074128657535,10800,963.34135030580944,-17.017866669799581,0,946.32348363600988
2025-03-20,123,2025-03-20 20:40:00,18,709.37448333333327,4256.2469000000001,0,1.3228,1.3033556723242381,778.15964119881471,833.33333333333326,0,709.37448333333327,68.785157865481438,0,0,0,0,10800,68.785157865481438,764.04876962637081,10800,1010.6837124617633,27.998791374043183,0,1038.6825038358065
2025-03-20,124,2025-03-20 20:50:00,18,719.83598333333339,4319.0159000000003,0,1.1769000000000001,1.1716011706911869,782.15510278129068,833.33333333333326,0,719.83598333333339,62.319119447957291,0,0,0,0,10800,62.319119447957291,744.06620082762333,10800,875.69151175402999,67.240243063906647,0,942.93175481793662
2025-03-20,125,2025-03-20 21:00:00,18,709.54166666666663,4257.25,0,0.88619999999999999,0.96202963138012898,763.56535419573663,833.33333333333326,0,709.54166666666663,54.023687529070003,0,0,0,0,10800,54.023687529070003,749.26215149621385,10800,663.99611865594466,19.013247348475637,0,683.00936600442026
2025-03-20,126,2025-03-20 21:10:00,18,715.0446833333333,4290.2681000000002,0,0.91700000000000004,0.90497767813084073,760.45642217471027,833.33333333333326,0,715.0446833333333,45.411738841376973,0,0,0,0,10800,45.411738841376973,760.45642217471027,10800,697.33853913420933,0,0,697.33853913420933
2025-03-20,127,2025-03-20 21:20:00,18,736.45059999999989,4418.7035999999998,0,0.99990000000000001,0.91569052129108885,758.4693475167951,833.33333333333326,0,736.45059999999989,22.018747516795202,0,0,0,0,10800,22.018747516795202,758.4693475167951,10800,758.39350058204343,0,0,758.39350058204343
2025-03-20,128,2025-03-20 21:30:00,18,758.93333333333339,4553.6000000000004,0,0.99639999999999995,0.9384406604122898,768.73271846147043,833.33333333333326,0,758.93333333333339,9.7993851281370326,0,0,0,0,10800,9.7993851281370326,751.17528105035512,10800,748.47105003857382,26.241345954652928,0,774.71239599322678
2025-03-20,129,2025-03-20 21:40:00,18,754.37546666666663,4526.2528000000002,0,1.0003,0.96076060464524859,778.25073910555841,833.33333333333326,0,754.37546666666663,23.875272438891784,0,0,0,0,10800,23.875272438891784,782.64273081430974,10800,782.87752363355401,-2.1966546531319797,0,780.68086898042202
2025-03-20,130,2025-03-20 21:50:00,18,666.93753333333325,4001.6251999999999,0,0.77080000000000004,0.752289245325096,697.7071994533045,833.33333333333326,0,666.93753333333325,30.769666119971248,0,0,0,0,10800,30.769666119971248,697.7071994533045,10800,537.7927093386071,0,0,537.7927093386071
2025-03-20,131,2025-03-20 22:00:00,18,553.15666666666664,3318.9400000000001,0,0.41899999999999998,0.44053282361909918,604.60564906191064,833.33333333333326,0,553.15666666666664,51.448982395244002,0,0,0,0,10800,51.448982395244002,604.60564906191064,10800,253.32976695694055,0,0,253.32976695694055
2025-03-20,132,2025-03-20 22:10:00,18,538.90146666666669,3233.4088000000002,0,0.34839999999999999,0.3965324096284793,578.42592547940433,833.33333333333326,0,538.90146666666669,39.524458812737635,0,0,0,0,10800,39.524458812737635,597.59873662853647,10800,208.20339984138209,-3.3399037021788196,0,204.86349613920328
2025-03-20,133,2025-03-20 22:20:00,18,553.32849999999996,3319.971,0,0.38329999999999997,0.43262337934229605,580.41512122075449,833.33333333333326,0,553.32849999999996,27.086621220754523,0,0,0,0,10800,27.086621220754523,633.54606637826339,10800,242.83820724278834,-10.182545639436581,0,232.65566160335177
2025-03-20,134,2025-03-20 22:30:00,18,542.63999999999999,3255.8400000000001,0,0.39029999999999998,0.4228393787440991,593.93085046937256,833.33333333333326,0,542.63999999999999,51.290850469372572,0,0,0,0,10800,51.290850469372572,637.62030257515664,10800,248.86320409508363,-8.5259965784437632,0,240.33720751663986
2025-03-20,135,2025-03-20 22:40:00,18,524.02209999999991,3144.1325999999999,0,0.41260000000000002,0.4320747325987484,580.58463591361078,833.33333333333326,0,524.02209999999991,56.562535913610873,0,0,0,0,10800,56.562535913610873,581.72613176793641,10800,240.02020196745059,-0.23549059474737669,0,239.78471137270321
2025-03-20,136,2025-03-20 22:50:00,18,526.96956666666665,3161.8173999999999,0,0.43430000000000002,0.43568924297522954,586.09392947924596,833.33333333333326,0,526.96956666666665,59.124362812579307,0,0,0,0,10800,59.124362812579307,588.50800567236377,10800,255.5890268635076,-0.52421664533553192,0,255.06481021817206
2025-03-20,137,2025-03-20 23:00:00,18,549.39999999999998,3296.4000000000001,0,0.44280000000000003,0.42529669855609203,578.06136703062577,833.33333333333326,0,549.39999999999998,28.661367030625797,0,0,0,0,10800,28.661367030625797,584.30844401349736,10800,258.73177900917665,-1.3831028440077702,0,257.34867616516885
2025-03-20,138,2025-03-20 23:10:00,18,559.40134999999998,3356.4081000000001,0,0.43969999999999998,0.42687399854657665,588.41479512354954,833.33333333333326,0,559.40134999999998,29.013445123549559,0,0,0,0,10800,29.013445123549559,594.11711636456857,10800,261.23329606550078,-1.2536553248380349,0,259.97964074066277
2025-03-20,139,2025-03-20 23:20:00,18,543.62793333333332,3261.7676000000001,0,0.40489999999999998,0.43344030346023887,592.60120651454565,833.33333333333326,0,543.62793333333332,48.973273181212335,0,0,0,0,10800,48.973273181212335,592.60120651454565,10800,239.94422851773953,0,0,239.94422851773953
2025-03-20,140,2025-03-20 23:30:00,18,544.62166666666667,3267.73,0,0.38140000000000002,0.43595424738638594,589.5868522024258,833.33333333333326,0,544.62166666666667,44.965185535759133,0,0,0,0,10800,44.965185535759133,580.71314289345491,10800,221.48399269956371,5.076649095662245,0,226.56064179522596
2025-03-20,141,2025-03-20 23:40:00,18,600.67933333333326,3604.076,0,0.42480000000000001,0.42989789134974726,611.75807528116275,833.33333333333326,0,600.67933333333326,11.078741947829485,0,0,0,0,10800,11.078741947829485,611.75807528116275,10800,259.87483037943792,0,0,259.87483037943792
2025-03-20,142,2025-03-20 23:50:00,18,540.97818333333328,3245.8690999999999,0,0.3795,0.40345368496468803,620.44921527287954,833.33333333333326,0,540.97818333333328,79.471031939546265,0,0,0,0,10800,79.471031939546265,589.97783280408817,10800,223.89658754915146,17.345834470359492,0,241.24242201951097
2025-03-20,143,2025-03-21 00:00:00,18,400.16666666666663,2401,0,0.27939999999999998,0.37765343356446729,466.00247761888465,833.33333333333326,0,400.16666666666663,65.835810952218026,0,0,0,0,10800,65.835810952218026,453.24886449969256,10800,126.63773274121409,5.345039258253407,0,131.9827719994675
