date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-11-18,88,2025-11-18 14:50:00,12,410.1559666666667,6395.3882000000003,3934.4524000000001,1.0918000000000001,0.96926004656484521,355.70665622769485,0,40.698555062357443,355.70665622769485,0,0,40.698555062357443,13.750755376614393,0,9300.0000000000018,0,572.375989580431,1238.8411180524945,624.92010542391461,-118.27978907725867,75.065373600937974,581.7056899475939
2025-11-18,89,2025-11-18 15:00:00,12,416.16458333333327,6256.6999999999998,3759.7125000000001,0.85450000000000004,0.75198323706099279,1280.9146063949402,833.33333333333326,0,1249.4979166666665,31.416689728273695,833.33333333333326,0,0,0,10050.000000000002,31.416689728273695,1441.001788352406,1238.8411180524945,1231.3360281471309,-68.397248491327304,0,1162.9387796558037
2025-11-18,90,2025-11-18 15:10:00,12,457.8769666666667,6277.8287,3530.5668999999998,0.8155,0.76893562153077355,1332.3904218889222,833.33333333333326,0,1291.2103,41.180121888922258,833.33333333333326,0,0,0,10800.000000000002,41.180121888922258,1444.8790208921409,1238.8411180524945,1178.298841537541,-45.867226243562435,0,1132.4316152939784
2025-11-18,91,2025-11-18 15:20:00,12,504.05038333333334,6263.6121000000003,3239.3098,0.86160000000000003,0.84840397814680202,532.40741453448436,0,0,504.05038333333334,28.357031201151017,0,0,0,0,10800.000000000002,28.357031201151017,631.6511280335402,1238.8411180524945,544.23061191369823,-42.754191775393259,0,501.47642013830495
2025-11-18,92,2025-11-18 15:30:00,12,530.74666666666656,6131.5299999999997,2947.0500000000002,0.88029999999999997,0.86440315602304862,580.61129414197762,0,0,530.74666666666656,49.864627475311067,0,0,0,0,10800.000000000002,49.864627475311067,638.58836119676721,1238.8411180524945,562.14933436151421,-25.518606064165635,0,536.63072829734858
2025-11-18,93,2025-11-18 15:40:00,12,555.59815000000003,6040.1490000000003,2706.5601000000001,0.88970000000000005,0.87541919415662695,595.48901367321594,0,0,555.59815000000003,39.890863673215904,0,0,0,0,10800.000000000002,39.890863673215904,682.36302562619085,1238.8411180524945,607.09838389962204,-38.645904217280894,0,568.45247968234116
2025-11-18,94,2025-11-18 15:50:00,12,602.54793333333328,6048.8275999999996,2433.54,0.90480000000000005,0.90277229315370111,640.27577062065563,0,0,602.54793333333328,37.727837287322359,0,0,0,0,10800.000000000002,37.727837287322359,717.53921317139088,1238.8411180524945,649.22948007747448,-34.953981409952625,0,614.2754986675219
2025-11-18,95,2025-11-18 16:00:00,12,677.01874999999995,6181.0500000000002,2118.9375,0.94199999999999995,0.93533219226896858,678.70036400181391,0,0,677.01874999999995,1.6816140018139549,0,0,0,0,10800.000000000002,1.6816140018139549,768.7428764638745,1238.8411180524945,724.15578962896973,-42.410023369630537,0,681.74576625933923
2025-11-18,96,2025-11-18 16:10:00,12,759.8629833333332,6387.7305999999999,1828.5527,1.0067999999999999,0.95419035734685442,737.00372093295391,0,0,737.00372093295391,0,0,0,22.859262400379293,0,10800.000000000002,0,820.14514660098234,1238.8411180524945,825.72213359786895,-41.85339368128551,115.07352692350936,898.94226684009277
2025-11-18,97,2025-11-18 16:20:00,12,814.43444999999997,6379.5502999999999,1492.9436000000001,1.0476000000000001,0.9732766051061712,791.26947219030137,0,0,791.26947219030137,0,0,0,23.164977809698598,0,10800.000000000002,0,852.49497718307862,1238.8411180524945,893.07373809699322,-32.069919515216725,121.33815376720126,982.34197234897772
2025-11-18,98,2025-11-18 16:30:00,12,848.60374999999999,6204.0600000000004,1112.4375,1.0576000000000001,1.0044299107486041,856.87283912544638,0,0,848.60374999999999,8.269089125446385,0,0,0,0,10800.000000000002,8.269089125446385,880.15373900857765,1238.8411180524945,930.85059437547181,-12.310939858199816,0,918.53965451727197
2025-11-18,99,2025-11-18 16:40:00,12,902.69361666666668,6185.9714000000004,769.80970000000002,1.0737000000000001,1.0439855057453182,914.17984775255843,0,0,902.69361666666668,11.486231085891745,0,0,0,0,10800.000000000002,11.486231085891745,939.12362142028962,1238.8411180524945,1008.337032318965,-13.391064893521492,0,994.94596742544354
2025-11-18,100,2025-11-18 16:50:00,12,953.51121666666677,6181.4615000000003,460.39420000000001,1.0750999999999999,1.0618734571624981,968.91243068306221,0,2.7720781060451145,950.73913856062165,18.173292122440557,0,2.7720781060451145,0,0,10796.919913215508,18.173292122440557,968.91243068306221,1238.8411180524945,1041.6777542273601,0,0,1041.6777542273601
2025-11-18,101,2025-11-18 17:00:00,12,992.78750000000002,6156.75,200.02500000000001,1.0864,1.0639126948695703,992.39327701516925,3.4223186494384157,0,992.39327701516925,0,3.4223186494384157,0,3.8165416342692424,0,10800.000000000002,0,994.60544169906427,1238.8411180524945,1080.5393518618635,-1.2016478562917778,20.731454157350527,1100.0691581629221
2025-11-18,102,2025-11-18 17:10:00,12,1029.3392999999999,6214.8150999999998,38.779299999999999,1.1551,1.0808808933607581,1036.0382716672495,0,7.5740125702532168,1021.7652874297466,14.272984237502897,0,7.5740125702532168,0,0,10791.584430477498,14.272984237502897,1036.0382716672495,1238.8411180524945,1196.7278076028399,0,0,1196.7278076028399
2025-11-18,103,2025-11-18 17:20:00,12,1016.9242333333333,6101.5454,0,1.181,1.0835267735669649,1072.3194428464926,6.8515058655854464,0,1023.7757391989187,48.543703647573921,6.8515058655854464,0,0,0,10797.750785756525,48.543703647573921,1072.3194428464926,1238.8411180524945,1266.4092620017079,0,0,1266.4092620017079
2025-11-18,104,2025-11-18 17:30:00,12,995.33333333333326,5972,0,1.1143000000000001,1.0645147361054177,1073.9748541032486,2.4991269371967064,0,997.83246027052996,76.142393832718653,2.4991269371967064,0,0,0,10800.000000000002,76.142393832718653,1073.9748541032486,1238.8411180524945,1196.73017992725,0,0,1196.73017992725
2025-11-18,105,2025-11-18 17:40:00,12,1019.74515,6120.7232000000004,2.2523,1.0279,1.068605534516067,1091.2185139978633,0,0,1019.74515,71.473363997863316,0,0,0,0,10800.000000000002,71.473363997863316,1085.867915711566,1238.8411180524945,1116.1636305599186,8.2498199677275341,0,1124.4134505276461
2025-11-18,106,2025-11-18 17:50:00,12,911.81835000000001,5470.9101000000001,0,1.1234,1.1594106998035996,969.76648888254965,0,0.60156735302552988,911.21678264697448,58.549706235575172,0,0.60156735302552988,0,0,10799.331591829974,58.549706235575172,969.76648888254965,1238.8411180524945,1089.4356736106563,0,0,1089.4356736106563
2025-11-18,107,2025-11-18 18:00:00,12,715.99666666666656,4295.9799999999996,0,1.2968,1.2795855268110274,0,0,737.79375358343407,0,0,0,737.79375358343407,0,21.797086916767512,9979.5607545150469,21.797086916767512,0,1238.8411180524945,0,0,0,0
2025-11-18,108,2025-11-18 18:10:00,18,675.66686666666658,4054.1628999999998,0.16170000000000001,1.242,1.2970040693194615,0,0,703.72404091190037,0,0,0,703.72404091190037,0,28.057174245233796,9197.6451535018241,28.057174245233796,0,1238.8411180524945,0,0,0,0
2025-11-18,109,2025-11-18 18:20:00,18,696.04343333333327,4176.2605999999996,0,1.1777,1.2616166120237182,757.5857204069689,0,0,696.04343333333327,61.542287073635634,0,0,0,0,9197.6451535018241,61.542287073635634,757.5857204069689,1238.8411180524945,892.20870292328721,0,0,892.20870292328721
2025-11-18,110,2025-11-18 18:30:00,18,699.22500000000002,4195.3500000000004,0,1.2228000000000001,1.2486033031698669,740.16054409186597,0,0,699.22500000000002,40.93554409186595,0,0,0,0,9197.6451535018241,40.93554409186595,740.16054409186597,1238.8411180524945,905.06831331553383,0,0,905.06831331553383
2025-11-18,111,2025-11-18 18:40:00,18,705.67081666666672,4234.0365000000002,0.011599999999999999,1.2738,1.2742121729257807,0,0,758.93648901821666,0,0,0,758.93648901821666,0,53.265672351549938,8354.3823879260271,53.265672351549938,0,1238.8411180524945,0,0,0,0
2025-11-18,112,2025-11-18 18:50:00,18,710.92843333333326,4265.5706,0,1.2811999999999999,1.2735467968015768,737.38696623306907,0,0,710.92843333333326,26.458532899735815,0,0,0,0,8354.3823879260271,26.458532899735815,737.38696623306907,1238.8411180524945,944.74018113780801,0,0,944.74018113780801
2025-11-18,113,2025-11-18 19:00:00,18,717.26499999999999,4303.5900000000001,0,1.2643,1.2514332486816167,720.36137128573318,13.037578524486662,0,720.36137128573318,0,13.037578524486662,0,9.9412072387534636,0,8366.1162085980668,0,720.36137128573318,1238.8411180524945,910.75288171655245,0,62.843341559780022,973.59622327633247
2025-11-18,114,2025-11-18 19:10:00,18,732.71004999999991,4396.2602999999999,0,1.2768999999999999,1.2703808991736201,0,0,737.73646831698454,0,0,0,737.73646831698454,0,5.0264183169846319,7546.4090215791948,5.0264183169846319,0,1238.8411180524945,0,0,0,0
2025-11-18,115,2025-11-18 19:20:00,18,733.31991666666659,4399.9195,0,1.2941,1.2856751817462551,0,0,741.69762318657672,0,0,0,741.69762318657672,0,8.3777065199101344,6722.3005513718872,8.3777065199101344,0,1238.8411180524945,0,0,0,0
2025-11-18,116,2025-11-18 19:30:00,18,719.4516666666666,4316.71,0,1.2917000000000001,1.2821578944613521,0,0,741.45244256604349,0,0,0,741.45244256604349,0,22.00077589937689,5898.4645040762834,22.00077589937689,0,1238.8411180524945,0,0,0,0
2025-11-18,117,2025-11-18 19:40:00,18,714.53146666666657,4287.1887999999999,0,1.2709999999999999,1.2892943799723111,0,0,729.77198965330115,0,0,0,729.77198965330115,0,15.240522986634573,5087.6067377948375,15.240522986634573,0,1238.8411180524945,0,0,0,0
2025-11-18,118,2025-11-18 19:50:00,18,705.89799999999991,4235.3879999999999,0,1.2535000000000001,1.2801882737230865,0,0,736.85059036814164,0,0,0,736.85059036814164,0,30.952590368141728,4268.8838596080132,30.952590368141728,0,1238.8411180524945,0,0,0,0
2025-11-18,119,2025-11-18 20:00:00,18,704.05833333333339,4224.3500000000004,0,1.2569999999999999,1.2560690722992578,0,0,722.13354723502368,0,0,0,722.13354723502368,0,18.07521390169029,3466.5132515690984,18.07521390169029,0,1238.8411180524945,0,0,0,0
2025-11-18,120,2025-11-18 20:10:00,18,730.53403333333335,4383.2042000000001,0,1.2730999999999999,1.2549510140745905,734.77650991996609,5.6891360486725944,0,734.77650991996609,0,5.6891360486725944,0,1.446659462039861,0,3471.6334740129041,0,734.77650991996609,1238.8411180524945,935.44397477910877,0,9.208710805614734,944.65268558472349
2025-11-18,121,2025-11-18 20:20:00,18,724.64606666666668,4347.8764000000001,0,1.2317,1.2689530376852269,167.28962852833831,0,569.22705737117246,155.41900929549422,11.870619232844092,0,569.22705737117246,0,0,2839.1589658227122,11.870619232844092,167.28962852833831,1238.8411180524945,206.05063545835429,0,0,206.05063545835429
2025-11-18,122,2025-11-18 20:30:00,18,694.18666666666661,4165.1199999999999,0,1.1856,1.2922167298851117,0,0,734.93622443655568,0,0,0,734.93622443655568,0,40.749557769889066,2022.5631608932063,40.749557769889066,0,1238.8411180524945,0,0,0,0
2025-11-18,123,2025-11-18 20:40:00,18,710.45508333333328,4262.7304999999997,0,1.238,1.2979875935436507,0,0,730.87387705133369,0,0,0,730.87387705133369,0,20.418793718000416,1210.4810752806134,20.418793718000416,0,1238.8411180524945,0,0,0,0
2025-11-18,124,2025-11-18 20:50:00,18,742.30441666666661,4453.8265000000001,0,1.1585000000000001,1.154580534819422,732.10204775817112,9.7834984569078607,0,732.10204775817112,0,9.7834984569078607,0,19.985867365403351,0,1219.2862238918296,0,732.10204775817112,1238.8411180524945,848.14022232784134,0,115.76813671409892,963.90835904194023
2025-11-18,125,2025-11-18 21:00:00,18,755.69333333333327,4534.1599999999999,0,0.97970000000000002,0.95299447473374921,738.57781017758509,16.432999821963787,0,738.57781017758509,0,16.432999821963787,0,33.548522977711968,0,1234.0759237315979,0,738.57781017758509,1238.8411180524945,723.58468063098007,0,164.3374398063221,887.92212043730217
2025-11-18,126,2025-11-18 21:10:00,18,745.81569999999988,4474.8941999999997,0,0.96599999999999997,0.92996507300561182,734.60859273265021,0,17.572693639076647,728.24300636092323,6.3655863717269767,0,17.572693639076647,0,0,1214.5507085770678,6.3655863717269767,734.60859273265021,1238.8411180524945,709.63190057974009,0,0,709.63190057974009
2025-11-18,127,2025-11-18 21:20:00,18,729.85173333333319,4379.1103999999996,0,0.93240000000000001,0.9520206252248915,737.60862440358994,0,13.095637719360184,716.756095613973,20.85252878961694,0,13.095637719360184,0,0,1200.0000000000018,20.85252878961694,737.60862440358994,1238.8411180524945,687.74628139390722,0,0,687.74628139390722
2025-11-18,128,2025-11-18 21:30:00,18,726.65333333333331,4359.9200000000001,0,0.87260000000000004,0.97011417728416094,752.39342089859099,0,0,726.65333333333331,25.740087565257681,0,0,0,0,1200.0000000000018,25.740087565257681,752.39342089859099,1238.8411180524945,656.5384990761105,0,0,656.5384990761105
2025-11-18,129,2025-11-18 21:40:00,18,730.41705000000002,4382.5023000000001,0,0.93799999999999994,1.0187907008805879,805.8277902873773,0,0,730.41705000000002,75.41074028737728,0,0,0,0,1200.0000000000018,75.41074028737728,805.8277902873773,1238.8411180524945,755.86646728955986,0,0,755.86646728955986
2025-11-18,130,2025-11-18 21:50:00,18,657.18558333333328,3943.1134999999999,0,0.75590000000000002,0.7970575485420931,713.99163512401799,0,0,657.18558333333328,56.806051790684705,0,0,0,0,1200.0000000000018,56.806051790684705,713.99163512401799,1238.8411180524945,539.70627699024521,0,0,539.70627699024521
2025-11-18,131,2025-11-18 22:00:00,18,544.76666666666665,3268.5999999999999,0,0.41820000000000002,0.4389356109947356,553.29879488298229,6.0320610335698079,0,550.79872770023644,2.5000671827458518,6.0320610335698079,0,0,0,1205.4288549302146,2.5000671827458518,553.29879488298229,1238.8411180524945,231.3895560200632,0,0,231.3895560200632
2025-11-18,132,2025-11-18 22:10:00,18,527.8134,3166.8804,0,0.41670000000000001,0.40556518166730732,581.79429360602546,14.17854623120877,0,541.99194623120877,39.802347374816691,14.17854623120877,0,0,0,1218.1895465383022,39.802347374816691,581.79429360602546,1238.8411180524945,242.43368214563083,0,0,242.43368214563083
2025-11-18,133,2025-11-18 22:20:00,18,564.03845000000001,3384.2307000000001,0,0.46410000000000001,0.4483887966692866,606.14912640351201,6.7631791252413285,0,570.80162912524133,35.34749727827068,6.7631791252413285,0,0,0,1224.2764077510201,35.34749727827068,606.14912640351201,1238.8411180524945,281.31380956386994,0,0,281.31380956386994
2025-11-18,134,2025-11-18 22:30:00,18,582.09666666666658,3492.5799999999999,0,0.42270000000000002,0.41341061855361261,570.07129221409991,13.584029768699745,0,570.07129221409991,0,13.584029768699745,0,25.609404221266459,0,1236.5020345428493,0,570.07129221409991,1238.8411180524945,240.96913521890005,0,54.125475821646667,295.09461104054674
2025-11-18,135,2025-11-18 22:40:00,18,555.29219999999998,3331.7532000000001,0,0.44740000000000002,0.4161319027378505,561.41226072179222,0,0,555.29219999999998,6.1200607217922425,0,0,0,0,1236.5020345428493,6.1200607217922425,561.41226072179222,1238.8411180524945,251.17584544692986,0,0,251.17584544692986
2025-11-18,136,2025-11-18 22:50:00,18,563.18453333333332,3379.1071999999999,0,0.46150000000000002,0.4328955914531229,561.03479632552524,0,3.5036843604279864,559.68084897290532,1.3539473526199117,0,3.5036843604279864,0,0,1232.6090519201516,1.3539473526199117,561.03479632552524,1238.8411180524945,258.91755850422993,0,0,258.91755850422993
2025-11-18,137,2025-11-18 23:00:00,18,588.33999999999992,3530.04,0,0.43559999999999999,0.44309628950599017,551.69850176881152,3.778831015996627,0,551.69850176881152,0,3.778831015996627,0,40.420329247185009,0,1236.0099998345486,0,551.69850176881152,1238.8411180524945,240.31986737049428,0,88.035477100368951,328.3553444708632
2025-11-18,138,2025-11-18 23:10:00,18,537.38529999999992,3224.3117999999999,0,0.42620000000000002,0.46272227172405622,587.46727348943443,2.6992156277917783,0,540.08451562779169,47.382757861642745,2.6992156277917783,0,0,0,1238.4392938995607,47.382757861642745,587.46727348943443,1238.8411180524945,250.37855196119696,0,0,250.37855196119696
2025-11-18,139,2025-11-18 23:20:00,18,502.6239333333333,3015.7435999999998,0,0.40089999999999998,0.46153462091003478,615.91238547740568,0,0,502.6239333333333,113.28845214407238,0,0,0,0,1238.4392938995607,113.28845214407238,615.91238547740568,1238.8411180524945,246.91927533789192,0,0,246.91927533789192
2025-11-18,140,2025-11-18 23:30:00,18,531.83500000000004,3191.0100000000002,0,0.38529999999999998,0.42994862053855937,588.47078763076456,0,0,531.83500000000004,56.635787630764526,0,0,0,0,1238.4392938995607,56.635787630764526,588.47078763076456,1238.8411180524945,226.73779447413358,0,0,226.73779447413358
2025-11-18,141,2025-11-18 23:40:00,18,576.24684999999999,3457.4811,0,0.43909999999999999,0.4000837424601702,575.1032833546376,0.025752642132326715,0,575.1032833546376,0,0.025752642132326715,0,1.1693192874947727,0,1238.4624712774803,0,575.1032833546376,1238.8411180524945,252.52785172102136,0,2.5672404956947732,255.09509221671613
2025-11-18,142,2025-11-18 23:50:00,18,573.86301666666668,3443.1781000000001,0,0.44069999999999998,0.4210238592675033,578.9557755915705,0,3.3750553453309546,570.48796132133577,8.4678142702347259,0,3.3750553453309546,0,0,1234.7124097826672,8.4678142702347259,578.9557755915705,1238.8411180524945,255.14581030320511,0,0,255.14581030320511
2025-11-18,143,2025-11-19 00:00:00,18,546.4083333333333,3278.4499999999998,0,0.40460000000000002,0.45858084494991941,578.73712105501738,0,28.867023412116282,517.54130992121702,61.195811133800362,0,28.867023412116282,0,0,1202.6379393247607,61.195811133800362,578.73712105501738,1238.8411180524945,234.15703917886003,0,0,234.15703917886003
