date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-22,91,2025-07-22 15:20:00,0,279.95321666666661,7210.6823999999997,5530.9630999999999,0.76970000000000005,0.80301346008951513,1257.113593835599,833.33333333333326,0,1113.2865499999998,143.82704383559917,833.33333333333326,0,0,0,10588.793554063051,143.82704383559917,1257.113593835599,2550.0000000000014,967.60033317526063,0,0,967.60033317526063
2025-07-22,92,2025-07-22 15:30:00,0,400.97791666666672,7615.6300000000001,5209.7624999999998,0.8206,0.82055678338180782,675.53895671301859,234.67382881883168,0,635.6517454854984,39.887211227520197,234.67382881883168,0,0,0,10800.000000000002,39.887211227520197,675.53895671301859,2550.0000000000014,554.34726787870306,0,0,554.34726787870306
2025-07-22,93,2025-07-22 15:40:00,0,387.23918333333341,7577.8140000000003,5254.3788999999997,0.81710000000000005,0.8634693695065041,522.42698707127454,0,0,387.23918333333341,135.18780373794112,0,0,0,0,10800.000000000002,135.18780373794112,522.42698707127454,2550.0000000000014,426.87509113593848,0,0,426.87509113593848
2025-07-22,94,2025-07-22 15:50:00,0,369.09824999999984,7507.3059999999996,5292.7165000000005,0.8034,0.88482546134206119,493.46753624929863,0,0,369.09824999999984,124.3692862492988,0,0,0,0,10800.000000000002,124.3692862492988,493.46753624929863,2550.0000000000014,396.45181862268652,0,0,396.45181862268652
2025-07-22,95,2025-07-22 16:00:00,0,417.50999999999988,7515.6599999999999,5010.6000000000004,0.8085,0.89435909720778339,527.16448486740501,0,0,417.50999999999988,109.65448486740513,0,0,0,0,10800.000000000002,109.65448486740513,527.16448486740501,2550.0000000000014,426.21248601529697,0,0,426.21248601529697
2025-07-22,96,2025-07-22 16:10:00,0,482.33770000000004,7328.7183000000005,4434.6921000000002,0.82899999999999996,0.95087560643831681,556.28778366314964,0,0,482.33770000000004,73.950083663149599,0,0,0,0,10800.000000000002,73.950083663149599,556.28778366314964,2550.0000000000014,461.16257265675102,0,0,461.16257265675102
2025-07-22,97,2025-07-22 16:20:00,0,590.39631666666662,7410.2523000000001,3867.8744000000002,0.86660000000000004,0.97472571435299171,597.54070068415353,0,0,590.39631666666662,7.1443840174869138,0,0,0,0,10800.000000000002,7.1443840174869138,597.54070068415353,2550.0000000000014,517.82877121288743,0,0,517.82877121288743
2025-07-22,98,2025-07-22 16:30:00,0,697.38583333333338,7664.0900000000001,3479.7750000000001,0.91779999999999995,0.95534177497255623,710.41952344982155,0,0,697.38583333333338,13.033690116488174,0,0,0,0,10800.000000000002,13.033690116488174,710.41952344982155,2550.0000000000014,652.02303862224619,0,0,652.02303862224619
2025-07-22,99,2025-07-22 16:40:00,0,711.37811666666676,7484.4035000000003,3216.1347999999998,0.9677,0.96952781661598375,777.36614853622996,0,0,711.37811666666676,65.988031869563201,0,0,0,0,10800.000000000002,65.988031869563201,777.36614853622996,2550.0000000000014,752.2572219385097,0,0,752.2572219385097
2025-07-22,100,2025-07-22 16:50:00,0,714.76800000000003,7220.0023000000001,2931.3942999999999,0.98819999999999997,0.99892106186083696,835.78420686667835,0,0,714.76800000000003,121.01620686667832,0,0,0,0,10800.000000000002,121.01620686667832,835.78420686667835,2550.0000000000014,825.92195322565146,0,0,825.92195322565146
2025-07-22,101,2025-07-22 17:00:00,0,771.07249999999999,7242.0600000000004,2615.625,1.0037,1.0248904062820552,896.94616675414545,0,0,771.07249999999999,125.87366675414546,0,0,0,0,10800.000000000002,125.87366675414546,896.94616675414545,2550.0000000000014,900.26486757113582,0,0,900.26486757113582
2025-07-22,102,2025-07-22 17:10:00,0,862.6582166666667,7542.0131000000001,2366.0637999999999,1.0661,1.0616081383942917,922.34595683677719,0,0,862.6582166666667,59.687740170110487,0,0,0,0,10800.000000000002,59.687740170110487,922.34595683677719,2550.0000000000014,983.31302458368816,0,0,983.31302458368816
2025-07-22,103,2025-07-22 17:20:00,0,906.30348333333336,7527.1602000000003,2089.3393000000001,1.1129,1.1060465997319104,991.87588073892221,0,0,906.30348333333336,85.572397405588845,0,0,0,0,10800.000000000002,85.572397405588845,991.87588073892221,2550.0000000000014,1103.8586676743466,0,0,1103.8586676743466
2025-07-22,104,2025-07-22 17:30:00,0,920.02541666666662,7294.54,1774.3875,1.1112,1.1313663069340831,1047.3770515483718,0,0,920.02541666666662,127.35163488170519,0,0,0,0,10800.000000000002,127.35163488170519,1047.3770515483718,2550.0000000000014,1163.8453796805506,0,0,1163.8453796805506
2025-07-22,105,2025-07-22 17:40:00,0,977.06953333333331,7373.0527000000002,1510.6355000000001,1.1043000000000001,1.1343424508686755,1100.6514426378499,0,0,977.06953333333331,123.58190930451656,0,0,0,0,10800.000000000002,123.58190930451656,1100.6514426378499,2550.0000000000014,1215.4493881049777,0,0,1215.4493881049777
2025-07-22,106,2025-07-22 17:50:00,0,915.54338333333328,6758.3720000000003,1265.1116999999999,1.2000999999999999,1.2269875481926837,1089.7269769722398,0,0,915.54338333333328,174.18359363890647,0,0,0,0,10800.000000000002,174.18359363890647,1089.7269769722398,2550.0000000000014,1307.7813450643848,0,0,1307.7813450643848
2025-07-22,107,2025-07-22 18:00:00,0,779.7116666666667,5704.4200000000001,1026.1500000000001,1.3366,1.3592808058458161,932.22950996785585,0,0,779.7116666666667,152.51784330118915,0,0,0,0,10800.000000000002,152.51784330118915,932.22950996785585,2550.0000000000014,1246.0179630230361,0,0,1246.0179630230361
2025-07-22,108,2025-07-22 18:10:00,0,796.90829999999983,5600.1715999999997,818.72180000000003,1.3445,1.3616787977869806,912.18020012867566,0,0,796.90829999999983,115.27190012867584,0,0,0,0,10800.000000000002,115.27190012867584,912.18020012867566,2550.0000000000014,1226.4262790730045,0,0,1226.4262790730045
2025-07-22,109,2025-07-22 18:20:00,0,866.30799999999999,5800.9897000000001,603.14170000000001,1.3596999999999999,1.3474734841104663,965.8125295966496,0,0,866.30799999999999,99.504529596649604,0,0,0,0,10800.000000000002,99.504529596649604,965.8125295966496,2550.0000000000014,1313.2152964925644,0,0,1313.2152964925644
2025-07-22,110,2025-07-22 18:30:00,0,903.82458333333329,5795.96,373.01249999999999,1.4061999999999999,1.3700778311679447,1018.5907442237271,0,0,903.82458333333329,114.76616089039385,0,0,0,0,10800.000000000002,114.76616089039385,1018.5907442237271,2550.0000000000014,1432.3423045274051,0,0,1432.3423045274051
2025-07-22,111,2025-07-22 18:40:00,0,925.36799999999994,5724.7833000000001,172.5753,1.3849,1.3838226664739555,1017.2322967515681,0,0,925.36799999999994,91.86429675156819,0,0,0,0,10800.000000000002,91.86429675156819,1017.2322967515681,2550.0000000000014,1408.7650077712467,0,0,1408.7650077712467
2025-07-22,112,2025-07-22 18:50:00,0,939.5523833333333,5684.0277999999998,46.713500000000003,1.4570000000000001,1.5095405509487092,1072.1553332155681,0,0,939.5523833333333,132.60294988223484,0,0,0,0,10800.000000000002,132.60294988223484,1072.1553332155681,2550.0000000000014,1562.1303204950827,0,0,1562.1303204950827
2025-07-22,113,2025-07-22 19:00:00,0,941.52333333333331,5649.1400000000003,0,1.6087,1.688628136243608,240.82379213048307,0,833.33333333333326,108.19000000000005,132.63379213048302,0,833.33333333333326,0,0,9874.0740740740748,132.63379213048302,240.82379213048307,2550.0000000000014,387.41323440030811,0,0,387.41323440030811
2025-07-22,114,2025-07-22 19:10:00,0,929.346,5576.076,0,1.6503000000000001,1.7131840054555669,235.35820026151646,0,833.33333333333326,96.012666666666746,139.34553359484971,0,833.33333333333326,0,0,8948.1481481481496,139.34553359484971,235.35820026151646,2550.0000000000014,388.41163789158065,0,0,388.41163789158065
2025-07-22,115,2025-07-22 19:20:00,0,955.55303333333336,5734.5860000000002,1.2678,1.6514,1.6680980230239559,249.55187908319067,0,833.33333333333326,122.2197000000001,127.33217908319057,0,833.33333333333326,0,0,8022.2222222222226,127.33217908319057,249.55187908319067,2550.0000000000014,412.10997311798104,0,0,412.10997311798104
2025-07-22,116,2025-07-22 19:30:00,0,1000.9766666666666,6005.8599999999997,0,1.6577999999999999,1.6484869998101876,237.09692067490914,0,833.33333333333326,167.64333333333332,69.453587341575826,0,833.33333333333326,0,0,7096.2962962962974,69.453587341575826,237.09692067490914,2550.0000000000014,393.05927509486435,0,0,393.05927509486435
2025-07-22,117,2025-07-22 19:40:00,0,997.29473333333328,5983.7683999999999,0,1.6432,1.6571477467076876,246.26109141965776,0,833.33333333333326,163.96140000000003,82.299691419657734,0,833.33333333333326,0,0,6170.3703703703704,82.299691419657734,246.26109141965776,2550.0000000000014,404.65622542078165,0,0,404.65622542078165
2025-07-22,118,2025-07-22 19:50:00,0,994.70618333333323,5968.3280999999997,0.090999999999999998,1.6568000000000001,1.6440964911648532,771.30918970746507,0,306.6666666666668,688.03951666666649,83.26967304079858,0,306.6666666666668,0,0,5829.6296296296296,83.26967304079858,771.30918970746507,2550.0000000000014,1277.9050655073281,0,0,1277.9050655073281
2025-07-22,119,2025-07-22 20:00:00,0,1008.54,6051.2399999999998,0,1.6984999999999999,1.6313922079161103,254.46501817652756,0,833.33333333333326,175.20666666666671,79.258351509860859,0,833.33333333333326,0,0,4903.7037037037044,79.258351509860859,254.46501817652756,2550.0000000000014,432.20883337283203,0,0,432.20883337283203
2025-07-22,120,2025-07-22 20:10:00,0,998.73013333333324,5992.3807999999999,0,1.7059,1.677364089486566,237.481173440357,0,833.33333333333326,165.39679999999998,72.084373440357012,0,833.33333333333326,0,0,3977.7777777777783,72.084373440357012,237.481173440357,2550.0000000000014,405.11913377190501,0,0,405.11913377190501
2025-07-22,121,2025-07-22 20:20:00,0,965.13949999999988,5790.8434999999999,0.0064999999999999997,1.6494,1.6678369544708196,243.51591282769982,0,833.33333333333326,131.80616666666663,111.70974616103319,0,833.33333333333326,0,0,3051.8518518518522,111.70974616103319,243.51591282769982,2550.0000000000014,401.65514661800808,0,0,401.65514661800808
2025-07-22,122,2025-07-22 20:30:00,0,943.05333333333328,5658.3199999999997,0,1.6211,1.6463123091019565,243.76803741645267,0,833.33333333333326,109.72000000000003,134.04803741645264,0,833.33333333333326,0,0,2125.9259259259261,134.04803741645264,243.76803741645267,2550.0000000000014,395.17236545581142,0,0,395.17236545581142
2025-07-22,123,2025-07-22 20:40:00,0,966.05363333333321,5796.3217999999997,0,1.6968000000000001,1.7129910278013554,214.92543538478844,0,833.33333333333326,132.72029999999995,82.205135384788491,0,833.33333333333326,0,0,1200.0000000000005,82.205135384788491,214.92543538478844,2550.0000000000014,364.68547876090906,0,0,364.68547876090906
2025-07-22,124,2025-07-22 20:50:00,0,966.07550000000003,5796.4530000000004,0,1.4673,1.4971739782658502,1020.8025429114693,0,0,966.07550000000003,54.727042911469312,0,0,0,0,1200.0000000000005,54.727042911469312,1020.8025429114693,2550.0000000000014,1497.823571213999,0,0,1497.823571213999
2025-07-22,125,2025-07-22 21:00:00,0,943.59666666666658,5661.5799999999999,0,1.0713999999999999,1.1033849948523433,1045.9412579235391,0,0,943.59666666666658,102.34459125687249,0,0,0,0,1200.0000000000005,102.34459125687249,1045.9412579235391,2550.0000000000014,1120.6214637392798,0,0,1120.6214637392798
2025-07-22,126,2025-07-22 21:10:00,0,962.74288333333334,5776.4573,0,1.0774999999999999,1.0379708733088127,1077.1641794493939,0,0,962.74288333333334,114.4212961160606,0,0,0,0,1200.0000000000005,114.4212961160606,1077.1641794493939,2550.0000000000014,1160.6444033567218,0,0,1160.6444033567218
2025-07-22,127,2025-07-22 21:20:00,0,968.89964999999995,5813.3978999999999,0,1.1077999999999999,1.0823963856045624,1091.8448306333291,0,0,968.89964999999995,122.94518063332919,0,0,0,0,1200.0000000000005,122.94518063332919,1091.8448306333291,2550.0000000000014,1209.545703375602,0,0,1209.545703375602
2025-07-22,128,2025-07-22 21:30:00,0,958.22166666666658,5749.3299999999999,0,1.0411999999999999,1.1019648127162871,1080.4235738701163,0,0,958.22166666666658,122.20190720344976,0,0,0,0,1200.0000000000005,122.20190720344976,1080.4235738701163,2550.0000000000014,1124.9370251135651,0,0,1124.9370251135651
2025-07-22,129,2025-07-22 21:40:00,0,972.22566666666671,5833.3540000000003,0,1.1082000000000001,1.157915727722395,1081.4061811343304,0,0,972.22566666666671,109.18051446766367,0,0,0,0,1200.0000000000005,109.18051446766367,1081.4061811343304,2550.0000000000014,1198.4143299330651,0,0,1198.4143299330651
2025-07-22,130,2025-07-22 21:50:00,0,914.44139999999993,5486.6484,0,0.96509999999999996,0.95401275781881489,1020.0188770229952,0,0,914.44139999999993,105.57747702299525,0,0,0,0,1200.0000000000005,105.57747702299525,1020.0188770229952,2550.0000000000014,984.42021821489266,0,0,984.42021821489266
2025-07-22,131,2025-07-22 22:00:00,0,801.42666666666673,4808.5600000000004,0,0.62949999999999995,0.60149503528818771,883.36066082637342,0,0,801.42666666666673,81.933994159706685,0,0,0,0,1200.0000000000005,81.933994159706685,883.36066082637342,2550.0000000000014,556.07553599020207,0,0,556.07553599020207
2025-07-22,132,2025-07-22 22:10:00,0,762.31541666666658,4573.8924999999999,0,0.5121,0.54099603046817424,845.54576939212427,0,0,762.31541666666658,83.230352725457692,0,0,0,0,1200.0000000000005,83.230352725457692,845.54576939212427,2550.0000000000014,433.00398850570684,0,0,433.00398850570684
2025-07-22,133,2025-07-22 22:20:00,0,782.56858333333332,4695.4115000000002,0,0.55379999999999996,0.55822157701278996,851.28781254086095,0,0,782.56858333333332,68.719229207527633,0,0,0,0,1200.0000000000005,68.719229207527633,851.28781254086095,2550.0000000000014,471.44319058512878,0,0,471.44319058512878
2025-07-22,134,2025-07-22 22:30:00,0,803.35166666666657,4820.1099999999997,0,0.61890000000000001,0.51424741879701541,1487.3186109079213,666.66666666666663,0,1470.0183333333332,17.300277574588108,666.66666666666663,0,0,0,1800.0000000000005,17.300277574588108,1487.3186109079213,2550.0000000000014,920.50148829091256,0,0,920.50148829091256
2025-07-22,135,2025-07-22 22:40:00,0,782.66791666666654,4696.0074999999997,0,0.63290000000000002,0.51662730474006602,1685.3228325699179,833.33333333333326,0,1616.0012499999998,69.321582569918064,833.33333333333326,0,0,0,2550.0000000000005,69.321582569918064,1685.3228325699179,2550.0000000000014,1066.640820733501,0,0,1066.640820733501
2025-07-22,136,2025-07-22 22:50:00,0,770.35474999999997,4622.1284999999998,0,0.58399999999999996,0.56852085672178043,872.70763743592875,0,0,770.35474999999997,102.35288743592878,0,0,0,0,2550.0000000000005,102.35288743592878,872.70763743592875,2550.0000000000014,509.66126026258235,0,0,509.66126026258235
2025-07-22,137,2025-07-22 23:00:00,0,782.36833333333334,4694.21,0,0.53869999999999996,0.60916840314957632,855.96921873602673,0,0,782.36833333333334,73.600885402693393,0,0,0,0,2550.0000000000005,73.600885402693393,855.96921873602673,2550.0000000000014,461.11061813309755,0,0,461.11061813309755
2025-07-22,138,2025-07-22 23:10:00,0,788.30729999999994,4729.8437999999996,0,0.57740000000000002,0.58346608665908917,877.5574740089271,0,0,788.30729999999994,89.250174008927161,0,0,0,0,2550.0000000000005,89.250174008927161,877.5574740089271,2550.0000000000014,506.70168549275451,0,0,506.70168549275451
2025-07-22,139,2025-07-22 23:20:00,0,798.44281666666666,4790.6569,0,0.59030000000000005,0.55542277921453942,843.52412328695448,0,0,798.44281666666666,45.081306620287819,0,0,0,0,2550.0000000000005,45.081306620287819,843.52412328695448,2550.0000000000014,497.93228997628927,0,0,497.93228997628927
2025-07-22,140,2025-07-22 23:30:00,0,798.50833333333333,4791.0500000000002,0,0.54869999999999997,0.55041685723305955,870.73823137111322,0,0,798.50833333333333,72.22989803777989,0,0,0,0,2550.0000000000005,72.22989803777989,870.73823137111322,2550.0000000000014,477.77406755332981,0,0,477.77406755332981
2025-07-22,141,2025-07-22 23:40:00,0,761.4683,4568.8098,0,0.53649999999999998,0.53852922204020426,860.65318637214966,0,0,761.4683,99.184886372149663,0,0,0,0,2550.0000000000005,99.184886372149663,860.65318637214966,2550.0000000000014,461.74043448865825,0,0,461.74043448865825
2025-07-22,142,2025-07-22 23:50:00,0,747.14741666666669,4482.8845000000001,0,0.56569999999999998,0.5437349946556288,837.03624231272443,0,0,747.14741666666669,89.88882564605774,0,0,0,0,2550.0000000000005,89.88882564605774,837.03624231272443,2550.0000000000014,473.51140227630822,0,0,473.51140227630822
2025-07-22,143,2025-07-23 00:00:00,0,760.39166666666665,4562.3500000000004,0,0.57740000000000002,0.55538396515884758,861.53797913408982,0,0,760.39166666666665,101.14631246742317,0,0,0,0,2550.0000000000005,101.14631246742317,861.53797913408982,2550.0000000000014,497.4520291520235,0,0,497.4520291520235
